source_row_id,original_material_label,candidate_series,response_endpoint_candidate,source_pH_status,dom_status,response_quality_status,source_article_section,source_order_mapping_status,series_evidence
1358,RCWB-NHP,ionic_strength_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1359,RCWB-NHP,ionic_strength_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1360,RCWB-NHP,ionic_strength_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1361,RCWB-NHP,ionic_strength_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1362,RCWB-NHP,ionic_strength_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1363,RCWB-NHP,ionic_strength_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1364,RCWB-NHP,ionic_strength_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1365,RCWB-NHP,ionic_strength_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1366,RCWB-NHP,ionic_strength_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1367,RCWB-NHP,ionic_strength_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1368,RCWB-P,DOM_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_5_mg_AHA_per_L_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1369,RCWB-P,DOM_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_5_mg_AHA_per_L_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1370,RCWB-P,DOM_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_5_mg_AHA_per_L_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1371,RCWB-HP,DOM_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_5_mg_AHA_per_L_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1372,RCWB-HP,DOM_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_5_mg_AHA_per_L_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1373,RCWB-HP,DOM_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_5_mg_AHA_per_L_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1374,RCWB-NHP,DOM_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_5_mg_AHA_per_L_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1375,RCWB-NHP,DOM_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_5_mg_AHA_per_L_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1376,RCWB-NHP,DOM_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_5_mg_AHA_per_L_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
